#,Nome,Sq.,R.,PGv,MV,FM
7183,Aboukhlal,Torino,A,9,5.72,5.61
513,Acerbi,Inter,D,11,6.05,5.95
6646,Adams C.,Torino,A,21,6.0,6.62
7127,Addai,Como,A,11,6.0,6.64
4870,Adopo,Cagliari,C,23,5.76,5.85
6677,Adzic,Juventus,C,4,6.12,6.88
5784,Aebischer,Pisa,C,22,5.84,5.89
6916,Ahanor,Atalanta,D,14,5.79,5.71
6593,Akinsanmiro,Pisa,C,13,6.0,6.0
5286,Akpa Akpro,Verona,C,9,5.89,5.67
7338,Albarracin,Cagliari,A,0,0.0,0.0
388,Albiol,Pisa,D,6,5.83,5.75
6207,Almqvist,Parma,A,8,5.88,5.88
7010,Al-Musrati,Verona,C,8,5.69,5.62
7341,Amorim,Genoa,C,0,0.0,0.0
4772,Angelino,Roma,D,5,5.8,5.7
6889,Anjorin,Torino,C,6,5.67,5.58
7277,Arena A.,Roma,A,0,0.0,0.0
7312,Arizala,Udinese,D,0,0.0,0.0
7211,Athekame,Milan,D,6,5.92,6.17
761,Audero,Cremonese,P,19,6.26,5.16
7036,Bakola,Sassuolo,C,0,0.0,0.0
5823,Baldanzi,Genoa,C,9,6.0,6.22
7262,Balentien,Milan,A,0,0.0,0.0
6001,Banda,Lecce,A,18,5.97,6.25
6013,Barbieri,Cremonese,D,16,6.09,6.0
6496,Bartesaghi,Milan,D,18,6.08,6.39
5674,Basic,Lazio,C,15,6.13,6.4
2120,Bastoni,Inter,D,20,6.28,6.55
7126,Baturina,Como,C,11,6.36,7.73
7161,Bayo V.,Udinese,A,8,5.75,5.88
6191,Belahyane,Lazio,C,8,5.75,5.69
7220,Belghali,Verona,D,15,6.3,6.53
7253,Bella-Kotchap,Verona,D,13,5.88,5.77
441,Belotti,Cagliari,A,3,6.33,8.33
6015,Berisha M.,Lecce,C,12,6.17,6.92
184,Bernardeschi,Bologna,C,12,5.79,5.96
7219,Bernasconi,Atalanta,D,12,6.17,6.21
7028,Bernede,Verona,C,23,5.85,6.04
5820,Bertola,Udinese,D,18,5.86,5.86
6202,Beukema,Napoli,D,11,5.86,6.05
612,Bianchetti,Cremonese,D,19,5.79,5.79
7332,Bijlow,Genoa,P,2,6.0,3.5
252,Biraghi,Torino,D,9,5.56,5.56
6217,Bisseck,Inter,D,12,6.17,6.42
2832,Boga,Juventus,A,0,0.0,0.0
6219,Boloca,Sassuolo,C,2,5.75,5.75
505,Bonazzoli,Cremonese,A,20,6.12,6.9
5992,Bondo,Cremonese,C,20,5.9,5.8
6243,Borrelli,Cagliari,A,21,5.95,6.36
7347,Bowie,Verona,A,0,0.0,0.0
7325,Bozhinov,Pisa,D,1,5.0,4.5
5532,Bradaric,Verona,D,18,5.78,5.72
2788,Bremer,Juventus,D,13,6.46,7.27
4947,Brescianini,Fiorentina,C,8,6.06,6.75
7255,Britschgi,Parma,D,18,5.83,5.86
7249,Buksa,Udinese,A,12,5.92,6.12
2724,Buongiorno,Napoli,D,18,6.06,6.06
6966,Butez,Como,P,23,6.11,5.5
6039,Cabal,Juventus,D,7,6.07,6.86
2745,Calabresi,Pisa,D,15,5.83,5.67
7042,Calligaris,Inter,P,0,0.0,0.0
6519,Camarda,Lecce,A,16,5.66,5.62
4436,Cambiaghi,Bologna,A,18,6.06,6.64
5500,Cancellieri,Lazio,A,16,6.03,6.47
6985,Candè,Sassuolo,D,8,5.69,5.56
7139,Canestrelli,Pisa,D,23,5.72,5.67
4360,Caprile,Cagliari,P,23,6.37,4.98
5036,Caqueret,Como,C,16,6.16,6.44
2273,Caracciolo A.,Pisa,D,21,5.86,5.64
6149,Carboni F.,Parma,D,0,0.0,0.0
5877,Carlos Augusto,Inter,D,16,6.22,6.38
5888,Casadei,Torino,C,20,5.82,6.0
5498,Casale,Bologna,D,8,5.56,5.56
6572,Castro S.,Bologna,A,20,6.08,7.0
333,Cataldi,Lazio,C,20,6.1,6.52
7261,Cavlina,Como,P,0,0.0,0.0
1891,Ceccherini,Cremonese,D,6,5.5,5.25
4657,Celik,Roma,D,18,6.19,6.33
7222,Cham,Verona,D,3,5.17,5.17
6439,Cheddira,Lecce,A,9,5.78,6.11
6403,Christensen O.,Fiorentina,P,0,0.0,0.0
4929,Ciocci,Cagliari,P,0,0.0,0.0
6642,Coco,Torino,D,20,5.98,6.12
7132,Collocolo,Cremonese,C,4,6.0,5.88
6495,Comuzzo,Fiorentina,D,17,5.74,5.88
2845,Contini,Napoli,P,0,0.0,0.0
7140,Coppola F.,Pisa,D,3,5.0,4.67
4677,Cornet,Genoa,C,4,5.12,4.38
6662,Corvi,Parma,P,11,6.0,4.5
5504,Coulibaly L.,Lecce,C,19,6.08,6.32
6665,Coulibaly W.,Sassuolo,D,6,5.42,5.42
7276,Cremaschi,Parma,C,0,0.0,0.0
697,Cuadrado,Pisa,D,9,6.11,6.33
5559,Da Cunha,Como,C,21,6.17,6.4
6643,Dallinga,Bologna,A,15,5.77,6.0
2525,Darmian,Inter,D,1,6.0,6.0
5544,David,Juventus,A,19,5.87,6.61
2517,De Bruyne,Napoli,C,8,6.38,7.81
22,De Roon,Atalanta,C,20,6.08,6.1
487,De Silvestri,Bologna,D,5,6.1,5.9
322,De Vrij,Inter,D,3,6.17,6.17
1871,Deiola,Cagliari,C,12,6.04,6.0
6629,Dele-Bashiru,Lazio,C,7,5.71,5.71
7196,Denoon,Pisa,D,2,5.5,5.25
1926,Di Gennaro,Inter,P,0,0.0,0.0
2816,Di Lorenzo,Napoli,D,23,6.07,6.22
6967,Diao,Como,A,6,5.75,5.75
4137,Diego Carlos,Como,D,15,6.13,5.97
6274,Diouf,Inter,C,3,5.67,5.67
5471,Djuric,Cremonese,A,2,5.75,5.5
5851,Doig,Sassuolo,D,21,5.88,5.79
6895,Dominguez B.,Bologna,A,9,5.89,6.17
6230,Dossena,Cagliari,D,0,0.0,0.0
7017,Douvikas,Como,A,21,6.17,7.31
6675,Dovbyk,Roma,A,12,6.0,6.83
5513,Dumfries,Inter,D,11,6.0,6.23
7316,Durosinmi,Pisa,A,3,6.33,7.67
5994,Ebosse,Torino,D,3,5.5,5.5
5792,Ederson D.S.,Atalanta,C,19,6.11,6.08
7352,Edmundsson,Verona,D,0,0.0,0.0
6047,Ehizibue,Udinese,D,13,5.65,5.58
6822,Ekhator,Genoa,A,15,5.93,6.27
6684,Ekkelenkamp,Udinese,C,19,6.03,6.5
5506,Ekuban,Genoa,A,17,5.97,6.38
6271,El Aynaoui,Roma,C,10,6.0,5.95
795,El Shaarawy,Roma,C,11,6.09,6.23
6020,Ellertsson,Genoa,C,21,5.9,6.07
4479,Elmas,Napoli,C,18,5.69,5.72
7342,Elphege,Parma,A,0,0.0,0.0
7071,Esposito F.P.,Inter,A,18,6.33,6.97
5290,Estevez,Parma,C,14,5.79,5.71
5273,Estupinan,Milan,D,9,5.67,5.56
6206,Fabbian,Fiorentina,C,14,5.82,6.21
6815,Fadera,Sassuolo,C,21,5.9,6.17
6870,Faye,Cremonese,D,6,5.75,5.67
6010,Fazzini,Fiorentina,C,8,5.81,5.81
6640,Felici,Cagliari,C,11,6.05,6.55
5858,Ferguson,Bologna,C,15,5.93,6.0
7285,Ferrante,Napoli,P,0,0.0,0.0
7131,Floriani Mussolini,Cremonese,D,15,5.73,5.67
7319,Fofana Sa.,Lecce,C,0,0.0,0.0
4686,Fofana Y.,Milan,C,19,5.92,6.08
7130,Folino,Cremonese,D,6,6.0,6.5
7069,Fortini,Fiorentina,D,12,5.96,5.96
5791,Frendrup,Genoa,C,22,6.02,6.09
6639,Frese,Verona,D,18,5.81,5.72
7213,Frigan,Parma,A,0,0.0,0.0
2401,Fruchtl,Lecce,P,0,0.0,0.0
2678,Fullkrug,Milan,A,6,6.08,6.58
6417,Furlanetto,Lazio,P,0,0.0,0.0
4401,Gabbia,Milan,D,21,5.98,5.9
4364,Gaetano,Cagliari,C,21,6.05,6.4
801,Gagliardini,Verona,C,18,5.97,5.97
4502,Gallo,Lecce,D,23,5.93,5.89
7318,Gandelman,Lecce,C,4,5.88,5.88
6550,Garcia U.,Sassuolo,D,0,0.0,0.0
5831,Gatti,Juventus,D,11,5.91,6.05
6631,Ghilardi,Roma,D,7,5.93,5.93
5899,Gigot,Lazio,D,0,0.0,0.0
5131,Gilmour,Napoli,C,6,6.0,6.42
7008,Gimenez,Milan,A,9,5.56,5.5
6170,Gineitis,Torino,C,13,5.69,5.69
7162,Giovane,Napoli,A,22,6.02,6.57
418,Goldaniga,Como,D,0,0.0,0.0
610,Gollini,Roma,P,0,0.0,0.0
7248,Gorter,Lecce,C,1,5.5,5.5
27,Grassi,Cremonese,C,16,5.72,5.66
7272,Gueye,Udinese,A,5,5.6,5.5
5427,Gutierrez,Napoli,D,8,5.94,6.31
5651,Harrison,Fiorentina,C,1,5.5,5.5
5688,Harroui,Verona,C,8,5.69,5.69
5872,Helgason,Lecce,C,3,5.5,5.5
7326,Helland,Bologna,D,0,0.0,0.0
7147,Hojholt,Pisa,C,6,5.67,5.58
5678,Holm,Juventus,D,10,6.1,6.65
140,Hysaj,Lazio,D,2,5.5,5.5
7157,Iannoni,Sassuolo,C,4,6.0,6.62
7125,Idrissi R.,Cagliari,D,14,5.93,6.29
6672,Idzes,Sassuolo,D,22,5.95,5.93
5007,Ilic,Torino,C,7,6.0,5.86
6112,Iling Junior,Pisa,C,0,0.0,0.0
6005,Ilkhan,Torino,C,7,5.64,5.57
7309,Isaac,Verona,A,1,6.0,6.0
6398,Isaksen,Lazio,C,14,6.11,6.61
5010,Ismajli,Torino,D,15,5.83,5.87
7179,Israel,Torino,P,9,5.89,3.83
7203,Jashari,Milan,C,5,5.9,5.9
6883,Jean,Lecce,D,0,0.0,0.0
256,Juan Jesus,Napoli,D,14,5.86,5.64
4263,Kabasele,Udinese,D,16,6.06,6.34
4976,Kalulu,Juventus,D,23,6.15,6.39
5555,Kamara H.,Udinese,D,15,5.87,5.83
6680,Karlstrom,Udinese,C,23,5.98,6.02
6898,Keita M.,Parma,C,21,5.93,5.9
6766,Kelly L.,Juventus,D,20,6.02,6.1
6893,Kempf,Como,D,15,6.27,6.83
7199,Kilicsoy,Cagliari,A,10,6.4,7.6
2640,Kolasinac,Atalanta,D,5,6.2,6.1
6717,Konè I.,Sassuolo,C,20,6.2,6.7
5589,Konè M.,Roma,C,22,6.34,6.61
5685,Koopmeiners,Juventus,C,18,5.67,5.53
5578,Kossounou,Atalanta,D,10,6.0,6.3
4711,Kostic,Juventus,C,10,6.2,7.2
7238,Kouadio,Fiorentina,D,1,6.0,6.0
2762,Kouamè,Fiorentina,A,1,6.0,6.0
7128,Kuhn,Como,A,11,5.95,6.23
7349,Kulenovic,Torino,A,0,0.0,0.0
7357,Lahdo,Como,C,0,0.0,0.0
6351,Lamptey,Fiorentina,D,1,6.0,6.0
4385,Lazaro,Torino,D,22,5.73,5.77
2263,Lazzari,Lazio,D,13,5.81,5.73
188,Leali,Genoa,P,20,6.15,4.8
4510,Leao,Milan,A,16,6.12,7.53
2334,Leris,Pisa,C,20,6.02,6.3
158,Lezzerini,Fiorentina,P,0,0.0,0.0
6246,Lipani,Sassuolo,C,9,5.83,5.83
2006,Lirola,Verona,D,3,5.67,5.5
7165,Liteta,Cagliari,C,2,5.75,5.75
4287,Lobotka,Napoli,C,18,6.08,6.22
4199,Loftus-Cheek,Milan,C,18,6.14,6.5
7254,Lorran,Pisa,C,4,5.88,6.62
7331,Loyola,Pisa,C,1,5.5,5.5
5301,Luis Henrique,Inter,C,16,5.88,5.97
2531,Lukaku,Napoli,A,0,0.0,0.0
4896,Maldini,Lazio,C,7,5.86,5.79
5457,Maleh,Cremonese,C,9,5.83,5.72
5585,Malen,Roma,A,3,6.0,7.0
4427,Malinovskyi,Genoa,C,21,6.12,6.64
6660,Marcandalli,Genoa,D,16,5.94,5.91
6645,Marchwinski,Lecce,C,0,0.0,0.0
6809,Marianucci,Torino,D,3,5.67,6.0
7149,Marin M.,Pisa,C,16,5.84,5.72
4665,Maripan,Torino,D,21,5.98,6.1
5116,Martinez Jo.,Inter,P,2,6.25,5.75
2764,Martinez L.,Inter,A,23,6.41,8.22
2188,Marusic,Lazio,D,21,5.83,5.81
6917,Masini,Genoa,C,15,5.93,5.8
2528,Matic,Sassuolo,C,22,6.09,6.18
1976,Mazzitelli,Cagliari,C,9,6.33,7.11
5481,Mazzocchi,Napoli,D,4,5.75,5.5
4973,McKennie,Juventus,C,20,6.18,6.62
6836,Meister,Pisa,A,18,5.75,6.06
572,Meret,Napoli,P,6,6.25,5.08
4970,Messias,Genoa,C,7,6.14,6.57
2012,Milik,Juventus,A,0,0.0,0.0
7208,Miller L.,Udinese,C,8,5.88,5.75
4210,Mina,Cagliari,D,15,6.03,6.13
4734,Miranda J.,Bologna,D,18,5.94,5.97
5813,Miretti,Juventus,C,9,6.22,6.61
2529,Mkhitaryan,Inter,C,17,6.12,6.24
7356,Mlacic,Udinese,D,0,0.0,0.0
2606,Modric,Milan,C,21,6.5,6.71
4957,Montipò,Verona,P,20,6.15,4.6
313,Morata,Como,A,12,5.5,5.21
5435,Moreno Alb.,Como,D,8,6.12,6.44
5455,Moreo,Pisa,A,20,6.08,6.8
7158,Moro L.,Sassuolo,A,5,5.7,5.6
6054,Moro N.,Bologna,C,16,5.88,6.03
6630,Mosquera,Verona,A,12,5.96,6.08
7337,Motta,Lazio,P,0,0.0,0.0
6555,Moumbagna,Cremonese,A,5,5.6,5.6
7155,Muharemovic,Sassuolo,D,20,5.9,5.95
4236,Muric,Sassuolo,P,22,6.16,4.84
5295,Musah,Atalanta,C,11,5.95,5.91
6505,Nava,Cremonese,P,0,0.0,0.0
7182,Ndaba,Lecce,D,6,5.83,5.83
7202,Ndiaye,Parma,D,7,5.36,5.07
4317,N'Dicka,Roma,D,18,6.0,5.89
6294,Ndour,Fiorentina,C,16,5.72,5.88
7001,N'Dri,Lecce,A,9,6.0,6.56
7018,Nelsson,Verona,D,22,5.59,5.43
7322,Ngom,Lecce,C,0,0.0,0.0
5540,Niasse,Verona,C,13,5.85,5.88
2271,Nicolas,Pisa,P,0,0.0,0.0
4349,Nicolussi Caviglia,Parma,C,9,5.61,5.61
6827,Njie,Torino,A,4,5.75,6.75
5156,Nkounkou,Torino,D,6,5.75,5.75
4728,Nkunku,Milan,A,15,6.03,7.17
6814,Norton-Cuffy,Genoa,D,21,5.86,5.93
6556,Noslin,Lazio,A,10,5.8,6.3
7185,Nunziante,Udinese,P,0,0.0,0.0
5336,Nzola,Sassuolo,A,16,5.91,6.19
5701,Obert,Cagliari,D,20,5.85,5.78
7329,Obrador,Torino,D,2,5.75,5.75
7271,Odogu,Milan,D,0,0.0,0.0
5515,Okereke,Cremonese,A,2,6.0,6.0
6462,Okoye,Udinese,P,15,5.93,4.87
5840,Olivera,Napoli,D,11,5.59,5.5
6538,Onana J.,Genoa,C,1,5.5,5.5
6314,Openda,Juventus,A,13,5.85,6.08
7138,Ordonez C.,Parma,C,9,5.61,5.39
6218,Oristanio,Parma,C,12,5.71,5.67
5750,Ostigard,Genoa,D,17,6.06,6.59
6977,Otoa,Genoa,D,7,5.57,5.21
6992,Oyegoke,Verona,D,2,5.0,5.0
543,Padelli,Udinese,P,2,6.25,5.25
5320,Paleari,Torino,P,14,6.14,4.54
6832,Palestra,Cagliari,D,22,6.43,6.73
5449,Parisi,Fiorentina,D,14,6.07,6.0
327,Patric,Lazio,D,1,6.0,6.0
247,Pavoletti,Cagliari,A,3,6.0,5.83
6481,Payero,Cremonese,C,15,6.03,6.03
6426,Pedersen,Torino,D,16,5.78,5.69
2489,Pedro,Lazio,A,13,6.04,6.5
7353,Pedro Felipe,Sassuolo,D,0,0.0,0.0
530,Pellegrini Lo.,Roma,C,15,6.1,6.63
2728,Pellegrini Lu.,Lazio,D,19,5.87,5.74
7023,Pellegrino M.,Parma,A,23,6.04,6.76
7164,Perez M.,Lecce,D,1,5.0,5.0
511,Perilli,Verona,P,3,6.17,3.83
6151,Perrone,Como,C,21,6.29,6.55
7172,Pessina Mas.,Bologna,P,1,6.0,6.0
7145,Piccinini G.,Pisa,C,12,5.92,5.83
7156,Pieragnolo,Sassuolo,D,0,0.0,0.0
6549,Pierotti,Lecce,C,22,5.77,5.75
2038,Pinamonti,Sassuolo,A,22,5.82,6.3
7198,Piotrowski,Udinese,C,20,5.9,6.0
6190,Pisilli,Roma,C,7,6.07,6.21
5298,Pobega,Bologna,C,16,5.88,6.28
536,Politano,Napoli,C,20,6.02,6.15
5603,Pongracic,Fiorentina,D,21,5.71,5.52
6424,Prati,Torino,C,20,5.88,5.9
7012,Provstgaard,Lazio,D,8,6.06,6.0
7345,Przyborek,Lazio,C,0,0.0,0.0
6394,Ramadani,Lecce,C,22,5.84,5.68
4378,Ranieri L.,Fiorentina,D,18,5.81,5.83
4371,Raspadori,Atalanta,A,2,6.25,7.75
7346,Raterink,Cagliari,D,0,0.0,0.0
7313,Ratkov,Lazio,A,4,5.62,5.62
2722,Ravaglia F.,Bologna,P,13,6.27,4.46
6986,Rensch,Roma,D,8,6.06,6.19
5453,Ricci S.,Milan,C,17,6.12,6.35
5338,Rinaldi,Parma,P,1,7.0,6.5
7268,Rodriguez Ju.,Cagliari,D,6,5.58,5.42
2279,Romagna,Sassuolo,D,3,5.5,5.5
460,Romagnoli,Lazio,D,20,6.05,5.95
2297,Rossi F.,Atalanta,P,0,0.0,0.0
4459,Rovella,Lazio,C,6,5.83,5.83
6844,Rowe,Bologna,C,14,6.07,6.07
4409,Rrahmani,Napoli,D,14,6.21,6.36
294,Rugani,Fiorentina,D,4,5.88,5.88
791,Sabelli,Genoa,D,5,5.8,5.4
5788,Sabiri,Fiorentina,C,1,5.5,5.5
4892,Saelemaekers,Milan,C,22,6.27,6.64
7246,Sala A.,Lecce,C,4,5.75,6.0
5119,Samardzic,Atalanta,C,12,5.96,6.33
6523,Samooja,Lecce,P,0,0.0,0.0
479,Sanabria,Cremonese,A,14,5.89,6.11
7351,Santos A.,Napoli,C,0,0.0,0.0
6159,Sarr A.,Verona,A,22,5.7,5.66
2127,Satalino,Sassuolo,P,0,0.0,0.0
5526,Scalvini,Atalanta,D,10,6.25,6.8
6041,Schuurs,Torino,D,0,0.0,0.0
574,Scuffet,Pisa,P,6,6.25,3.75
2861,Semper,Pisa,P,17,6.18,4.71
6458,Serdar,Verona,C,17,6.0,6.29
4284,Sergi Roberto,Como,C,7,5.93,5.79
6650,Sherri,Cagliari,P,0,0.0,0.0
7240,Siebert,Lecce,D,6,5.5,5.5
6991,Siegrist,Genoa,P,0,0.0,0.0
2211,Silvestri,Cremonese,P,4,6.38,4.62
2061,Simeone,Torino,A,17,6.09,6.97
7363,Siviero,Torino,P,0,0.0,0.0
133,Skorupski,Bologna,P,10,6.1,5.15
7011,Slotsager,Verona,D,4,5.62,5.62
7014,Smolcic I.,Como,D,15,5.9,5.67
5319,Sohm,Bologna,C,14,5.61,5.61
6380,Solomon,Fiorentina,A,5,6.0,6.6
219,Sommariva,Genoa,P,2,5.75,3.75
2428,Sommer,Inter,P,21,5.9,5.05
7209,Sorensen O.,Parma,C,20,5.8,5.9
1852,Spinazzola,Napoli,D,18,6.33,6.81
4,Sportiello,Atalanta,P,0,0.0,0.0
5561,Stengs,Pisa,C,0,0.0,0.0
7344,Stojilkovic,Pisa,A,1,5.5,5.5
4486,Strefezza,Parma,C,0,0.0,0.0
6024,Sulemana I.,Cagliari,C,4,5.88,6.5
5918,Sulemana K.,Atalanta,A,13,6.04,6.46
6486,Suslov,Verona,C,0,0.0,0.0
6641,Suzuki,Parma,P,11,6.0,4.95
4890,Tameze,Torino,C,17,5.65,5.59
5620,Tavares N.,Lazio,D,9,5.61,5.56
7314,Taylor K.,Lazio,C,4,5.75,6.5
4404,Thorsby,Cremonese,C,12,6.21,6.71
5562,Thuram K.,Juventus,C,21,6.17,6.36
6989,Tiago Gabriel,Lecce,D,22,5.93,5.91
4751,Tomori,Milan,D,19,6.0,5.95
7236,Toniolo,Verona,P,0,0.0,0.0
7301,Tornqvist,Como,P,0,0.0,0.0
6813,Torriani,Milan,P,0,0.0,0.0
7146,Tourè I.,Pisa,C,21,5.9,5.95
7317,Trepy,Cagliari,A,0,0.0,0.0
7235,Troilo,Parma,D,8,5.56,5.31
5168,Tsimikas,Roma,D,8,5.81,5.75
4867,Turati,Sassuolo,P,1,5.5,3.5
5307,Valenti,Parma,D,17,5.94,5.85
6957,Valentini N.,Verona,D,11,5.68,5.59
6867,Valle,Como,D,17,6.09,6.15
6896,Van Der Brempt,Como,D,6,6.0,5.83
2499,Vardy,Cremonese,A,19,5.95,6.63
5514,Vasquez,Genoa,D,23,6.07,6.04
6981,Vaz,Roma,A,2,5.75,5.75
6990,Veiga D.,Lecce,D,21,5.81,5.67
6980,Venturino,Roma,C,2,5.75,5.75
7223,Vergara,Napoli,C,3,6.5,7.33
2809,Vigorito,Como,P,0,0.0,0.0
7068,Vitik,Bologna,D,11,5.91,5.77
6164,Vitinha O.,Genoa,A,19,5.97,6.42
5687,Vlasic,Torino,C,23,6.0,6.67
5735,Volpato,Sassuolo,C,12,6.25,6.75
5610,Vranckx,Sassuolo,C,12,5.62,5.54
7150,Vural,Pisa,C,8,5.81,5.62
4374,Walukiewicz,Sassuolo,D,22,5.82,5.77
7181,Wesley,Roma,D,21,6.1,6.43
6434,Yildiz,Juventus,A,22,6.52,7.61
632,Zaccagni,Lazio,C,19,6.0,6.26
5527,Zanoli,Udinese,D,19,6.05,6.29
608,Zapata D.,Torino,A,13,5.62,5.62
554,Zappacosta,Atalanta,D,20,5.95,5.9
6575,Zaragoza,Roma,C,0,0.0,0.0
6212,Zarraga,Udinese,C,4,5.75,5.62
7335,Zatterstrom,Genoa,D,0,0.0,0.0
7274,Zè Pedro,Cagliari,D,8,5.62,5.56
7169,Zelezny,Roma,P,0,0.0,0.0
6211,Zemura,Udinese,D,9,5.89,5.78
5998,Zerbin,Cremonese,C,17,5.79,5.88
5761,Zhegrova,Juventus,C,7,6.07,6.07
152,Zielinski,Inter,C,16,6.44,7.25
7260,Ziolkowski,Roma,D,7,6.07,5.93
4433,Zortea,Bologna,D,17,5.82,5.85
